,Stock name,Date,Year,Month,Day,dayOfWeek,Close,Open,High,Low,Volume,Positive,Negative,Neutral,Total_Tweets
130,MSFT,2020-05-10,2020,5,10,Sunday,186.05333333333334,183.76,186.67333333333332,183.02,30899320.0,7,0,2,9
131,MSFT,2020-05-11,2020,5,11,Monday,186.74,183.15,187.51,182.85,30892660.0,17,1,19,37
132,MSFT,2020-05-12,2020,5,12,Tuesday,182.51,186.8,187.04,182.3,32038200.0,15,7,22,44
133,MSFT,2020-05-13,2020,5,13,Wednesday,179.75,182.55,184.05,176.54,44711490.0,21,3,23,47
134,MSFT,2020-05-14,2020,5,14,Thursday,180.53,177.54,180.69,175.68,41873910.0,24,5,17,46
135,MSFT,2020-05-15,2020,5,15,Friday,183.16,179.06,187.06,177.0,46610380.0,12,5,8,25
136,MSFT,2020-05-16,2020,5,16,Saturday,183.74333333333334,181.29,186.77333333333334,179.32,42842460.0,8,3,8,19
137,MSFT,2020-05-17,2020,5,17,Sunday,184.32666666666665,183.52,186.48666666666665,181.64000000000001,39074540.0,5,2,8,15
138,MSFT,2020-05-18,2020,5,18,Monday,184.91,185.75,186.2,183.96,35306620.0,21,4,11,36
139,MSFT,2020-05-19,2020,5,19,Tuesday,183.63,185.03,186.6,183.49,26799120.0,25,8,29,62
140,MSFT,2020-05-20,2020,5,20,Wednesday,185.66,184.81,185.85,183.94,31261330.0,19,5,11,35
141,MSFT,2020-05-21,2020,5,21,Thursday,183.43,185.4,186.67,183.29,29119510.0,17,2,10,29
142,MSFT,2020-05-22,2020,5,22,Friday,183.51,183.19,184.46,182.54,20826900.0,13,1,8,22
143,MSFT,2020-05-23,2020,5,23,Saturday,183.02499999999998,183.9775,184.97,182.18,24638577.5,2,0,7,9
144,MSFT,2020-05-24,2020,5,24,Sunday,182.54,184.765,185.48000000000002,181.82,28450255.0,7,3,12,22
145,MSFT,2020-05-25,2020,5,25,Monday,182.055,185.5525,185.99,181.45999999999998,32261932.5,7,0,4,11
146,MSFT,2020-05-26,2020,5,26,Tuesday,181.57,186.34,186.5,181.1,36073610.0,13,4,7,24
147,MSFT,2020-05-27,2020,5,27,Wednesday,181.81,180.2,181.9877,176.6,39517150.0,21,3,26,50
148,MSFT,2020-05-28,2020,5,28,Thursday,181.4,180.74,184.1474,180.38,33831820.0,21,2,23,46
149,MSFT,2020-05-29,2020,5,29,Friday,183.25,182.73,184.27,180.41,42146720.0,24,4,11,39
150,MSFT,2020-05-30,2020,5,30,Saturday,183.11,182.66666666666666,183.84666666666666,180.76,35654086.666666664,10,2,4,16
151,MSFT,2020-05-31,2020,5,31,Sunday,182.97,182.60333333333332,183.42333333333335,181.11,29161453.333333336,4,1,5,10
152,MSFT,2020-06-01,2020,6,1,Monday,182.83,182.54,183.0,181.46,22668820.0,12,0,18,30
153,MSFT,2020-06-02,2020,6,2,Tuesday,184.91,184.25,185.0,181.35,30794590.0,7,2,12,21
154,MSFT,2020-06-03,2020,6,3,Wednesday,185.36,184.815,185.94,183.58,27311020.0,17,1,9,27
155,MSFT,2020-06-04,2020,6,4,Thursday,182.92,184.3,185.84,182.3,28761810.0,12,3,7,22
156,MSFT,2020-06-05,2020,6,5,Friday,187.2,182.62,187.73,182.01,39893640.0,10,6,10,26
157,MSFT,2020-06-06,2020,6,6,Saturday,187.58666666666667,183.72666666666666,188.00333333333333,182.82,37666290.0,7,2,8,17
158,MSFT,2020-06-07,2020,6,7,Sunday,187.97333333333333,184.83333333333334,188.27666666666667,183.63,35438940.0,3,1,4,8
159,MSFT,2020-06-08,2020,6,8,Monday,188.36,185.94,188.55,184.44,33211590.0,11,5,12,28
160,MSFT,2020-06-09,2020,6,9,Tuesday,189.8,188.0,190.7,187.2605,29783920.0,21,1,22,44
161,MSFT,2020-06-10,2020,6,10,Wednesday,196.84,191.125,198.52,191.01,43872330.0,33,7,23,63
162,MSFT,2020-06-11,2020,6,11,Thursday,186.27,193.13,195.76,186.07,52854670.0,15,2,22,39
163,MSFT,2020-06-12,2020,6,12,Friday,187.74,190.54,191.72,185.18,43373590.0,18,4,16,38
164,MSFT,2020-06-13,2020,6,13,Saturday,188.14000000000001,188.55333333333334,191.42,184.79,39839123.333333336,3,3,1,7
165,MSFT,2020-06-14,2020,6,14,Sunday,188.54,186.56666666666666,191.12,184.4,36304656.666666664,2,0,4,6
166,MSFT,2020-06-15,2020,6,15,Monday,188.94,184.58,190.82,184.01,32770190.0,16,3,10,29
167,MSFT,2020-06-16,2020,6,16,Tuesday,193.57,192.89,195.58,191.46,42556660.0,22,3,16,41
168,MSFT,2020-06-17,2020,6,17,Wednesday,194.24,195.03,196.32,193.69,25687820.0,20,6,25,51
169,MSFT,2020-06-18,2020,6,18,Thursday,196.32,194.0,196.49,194.0,23061650.0,23,0,24,47
170,MSFT,2020-06-19,2020,6,19,Friday,195.15,198.59,199.29,194.37,44441140.0,17,4,10,31
171,MSFT,2020-06-20,2020,6,20,Saturday,196.95666666666668,197.65666666666667,199.78,194.6567,40567070.0,1,1,2,4
172,MSFT,2020-06-21,2020,6,21,Sunday,198.76333333333332,196.72333333333333,200.26999999999998,194.9434,36693000.0,2,2,2,6
173,MSFT,2020-06-22,2020,6,22,Monday,200.57,195.79,200.76,195.2301,32818930.0,22,7,30,59
174,MSFT,2020-06-23,2020,6,23,Tuesday,201.91,202.09,203.95,201.425,30917450.0,35,2,23,60
175,MSFT,2020-06-24,2020,6,24,Wednesday,197.84,201.604,203.25,196.56,36740650.0,19,2,20,41
176,MSFT,2020-06-25,2020,6,25,Thursday,200.34,197.8,200.61,195.4675,27803930.0,19,2,13,34
177,MSFT,2020-06-26,2020,6,26,Friday,196.33,199.73,199.89,194.88,54675780.0,16,4,12,32
178,MSFT,2020-06-27,2020,6,27,Saturday,197.03333333333333,198.41333333333333,199.43666666666667,194.43666666666667,45351050.0,4,6,4,14
179,MSFT,2020-06-28,2020,6,28,Sunday,197.73666666666668,197.09666666666666,198.98333333333332,193.99333333333334,36026320.0,5,1,5,11
180,MSFT,2020-06-29,2020,6,29,Monday,198.44,195.78,198.53,193.55,26701590.0,22,6,12,40
181,MSFT,2020-06-30,2020,6,30,Tuesday,203.51,197.882,204.4,197.74,34310280.0,20,5,14,39
182,MSFT,2020-07-01,2020,7,1,Wednesday,204.7,203.14,206.35,201.77,32061210.0,18,3,11,32
183,MSFT,2020-07-02,2020,7,2,Thursday,206.26,205.68,208.02,205.0,29315760.0,12,5,13,30
184,MSFT,2020-07-03,2020,7,3,Friday,207.37,206.4685,208.7975,205.7725,29961227.5,9,1,7,17
185,MSFT,2020-07-04,2020,7,4,Saturday,208.48,207.257,209.575,206.54500000000002,30606695.0,3,1,3,7
186,MSFT,2020-07-05,2020,7,5,Sunday,209.58999999999997,208.0455,210.3525,207.3175,31252162.5,4,1,4,9
187,MSFT,2020-07-06,2020,7,6,Monday,210.7,208.834,211.13,208.09,31897630.0,14,5,13,32
188,MSFT,2020-07-07,2020,7,7,Tuesday,208.25,210.45,214.67,207.99,33600730.0,22,4,26,52
189,MSFT,2020-07-08,2020,7,8,Wednesday,212.83,210.07,213.26,208.69,33600030.0,10,5,29,44
190,MSFT,2020-07-09,2020,7,9,Thursday,214.32,216.33,216.38,211.47,33121680.0,22,2,19,43
191,MSFT,2020-07-10,2020,7,10,Friday,213.67,213.62,214.08,211.08,26177630.0,17,1,31,49
192,MSFT,2020-07-11,2020,7,11,Saturday,211.47,213.90666666666667,214.65333333333334,209.55333333333334,30163623.333333332,5,0,3,8
193,MSFT,2020-07-12,2020,7,12,Sunday,209.26999999999998,214.19333333333333,215.2266666666667,208.02666666666667,34149616.666666664,11,0,5,16
194,MSFT,2020-07-13,2020,7,13,Monday,207.07,214.48,215.8,206.5,38135610.0,56,12,48,116
195,MSFT,2020-07-14,2020,7,14,Tuesday,208.35,206.13,208.85,202.03,37591820.0,25,3,31,59
196,MSFT,2020-07-15,2020,7,15,Wednesday,208.04,209.56,211.33,205.03,32179410.0,21,11,30,62
197,MSFT,2020-07-16,2020,7,16,Thursday,203.92,205.4,205.7,202.31,29940650.0,11,11,23,45
198,MSFT,2020-07-17,2020,7,17,Friday,202.88,204.47,205.04,201.39,31635280.0,20,2,14,36
199,MSFT,2020-07-18,2020,7,18,Saturday,205.78666666666666,204.64666666666668,207.46,201.92999999999998,33385133.333333332,2,1,8,11
200,MSFT,2020-07-19,2020,7,19,Sunday,208.69333333333333,204.82333333333332,209.88,202.47,35134986.666666664,7,1,11,19
201,MSFT,2020-07-20,2020,7,20,Monday,211.6,205.0,212.3,203.01,36884840.0,29,8,31,68
202,MSFT,2020-07-21,2020,7,21,Tuesday,208.75,213.66,213.94,208.03,38105780.0,31,6,27,64
203,MSFT,2020-07-22,2020,7,22,Wednesday,211.75,209.2,212.3,208.39,49605690.0,59,13,41,113
204,MSFT,2020-07-23,2020,7,23,Thursday,202.54,207.19,210.92,202.15,67457040.0,29,15,29,73
205,MSFT,2020-07-24,2020,7,24,Friday,201.3,200.42,202.86,197.51,39826990.0,20,11,17,48
206,MSFT,2020-07-25,2020,7,25,Saturday,202.15,200.76999999999998,203.23000000000002,198.62666666666667,36604950.0,6,1,7,14
207,MSFT,2020-07-26,2020,7,26,Sunday,203.0,201.12,203.6,199.74333333333334,33382910.0,6,3,4,13
208,MSFT,2020-07-27,2020,7,27,Monday,203.85,201.47,203.97,200.86,30160870.0,25,6,21,52
209,MSFT,2020-07-28,2020,7,28,Tuesday,202.02,203.61,204.7,201.74,23251390.0,25,4,22,51
210,MSFT,2020-07-29,2020,7,29,Wednesday,204.06,202.5,204.65,202.01,19632600.0,20,7,26,53
211,MSFT,2020-07-30,2020,7,30,Thursday,203.9,201.0,204.46,199.57,25079600.0,30,7,34,71
212,MSFT,2020-07-31,2020,7,31,Friday,205.01,204.4,205.1,199.01,51247970.0,25,7,27,59
213,MSFT,2020-08-01,2020,8,1,Saturday,208.85333333333332,206.77333333333334,209.28,202.82,60492983.333333336,16,6,22,44
214,MSFT,2020-08-02,2020,8,2,Sunday,212.69666666666666,209.14666666666668,213.45999999999998,206.63,69737996.66666667,6,5,11,22
215,MSFT,2020-08-03,2020,8,3,Monday,216.54,211.52,217.64,210.44,78983010.0,63,14,68,145
216,MSFT,2020-08-04,2020,8,4,Tuesday,213.29,214.17,214.77,210.31,49280060.0,43,6,32,81
217,MSFT,2020-08-05,2020,8,5,Wednesday,212.94,214.9,215.0,211.57,28858620.0,46,14,33,93
218,MSFT,2020-08-06,2020,8,6,Thursday,216.35,212.34,216.3705,211.55,32656840.0,26,6,31,63
219,MSFT,2020-08-07,2020,8,7,Friday,212.48,214.85,215.7,210.93,27820420.0,21,7,15,43
220,MSFT,2020-08-08,2020,8,8,Saturday,211.07,213.79,214.42666666666665,209.40333333333334,30785766.666666668,5,2,5,12
221,MSFT,2020-08-09,2020,8,9,Sunday,209.66,212.73,213.15333333333334,207.87666666666667,33751113.333333336,5,0,4,9
222,MSFT,2020-08-10,2020,8,10,Monday,208.25,211.67,211.88,206.35,36716460.0,18,4,23,45
223,MSFT,2020-08-11,2020,8,11,Tuesday,203.38,207.155,207.65,203.14,36446460.0,26,11,29,66
224,MSFT,2020-08-12,2020,8,12,Wednesday,209.19,205.29,210.28,204.75,28041360.0,22,7,28,57
225,MSFT,2020-08-13,2020,8,13,Thursday,208.7,209.44,211.35,208.15,22588870.0,19,5,14,38
226,MSFT,2020-08-14,2020,8,14,Friday,208.9,208.76,209.59,207.51,17958940.0,17,3,14,34
227,MSFT,2020-08-15,2020,8,15,Saturday,209.36,209.04,210.12246666666667,207.97833333333332,18700880.0,4,1,4,9
228,MSFT,2020-08-16,2020,8,16,Sunday,209.82,209.32,210.65493333333333,208.44666666666666,19442820.0,0,2,5,7
229,MSFT,2020-08-17,2020,8,17,Monday,210.28,209.6,211.1874,208.915,20184760.0,15,2,12,29
230,MSFT,2020-08-18,2020,8,18,Tuesday,211.49,210.53,212.36,209.21,21336170.0,15,4,15,34
231,MSFT,2020-08-19,2020,8,19,Wednesday,209.7,211.49,212.1,209.25,27627560.0,21,4,15,40
