,Stock name,Date,Year,Month,Day,dayOfWeek,Close,Open,High,Low,Volume,Positive,Negative,Neutral,Total_Tweets
27,TSLA,2020-01-28,2020,1,28,Tuesday,113.38,113.698,115.362,111.616,58942450.0,15.0,4.0,24.0,43.0
28,TSLA,2020-01-29,2020,1,29,Wednesday,116.198,115.138,117.96,113.486,91083350.0,91.0,38.0,97.0,226.0
29,TSLA,2020-01-30,2020,1,30,Thursday,128.162,126.484,130.176,123.6,145028400.0,98.0,37.0,91.0,226.0
30,TSLA,2020-01-31,2020,1,31,Friday,130.114,128.0,130.6,126.504,78596350.0,53.0,12.0,35.0,100.0
31,TSLA,2020-02-01,2020,2,1,Saturday,138.74266666666668,130.246,139.476,129.23733333333334,131120066.66666666,34.0,9.0,17.0,60.0
32,TSLA,2020-02-02,2020,2,2,Sunday,147.37133333333333,132.492,148.352,131.97066666666666,183643783.3333333,21.0,13.0,23.0,57.0
33,TSLA,2020-02-03,2020,2,3,Monday,156.0,134.738,157.228,134.704,236167500.0,163.0,61.0,172.0,396.0
34,TSLA,2020-02-04,2020,2,4,Tuesday,177.412,176.592,193.798,166.776,304693800.0,384.0,168.0,430.0,982.0
35,TSLA,2020-02-05,2020,2,5,Wednesday,146.94,164.652,169.196,140.8221,242119200.0,179.0,93.0,183.0,455.0
36,TSLA,2020-02-06,2020,2,6,Thursday,149.792,139.984,159.166,137.4,199403750.0,88.0,37.0,70.0,195.0
37,TSLA,2020-02-07,2020,2,7,Friday,149.614,146.11,153.95,146.0,85317600.0,43.0,20.0,42.0,105.0
38,TSLA,2020-02-08,2020,2,8,Saturday,151.16133333333335,150.74,157.29933333333332,147.49333333333334,98027000.0,25.0,7.0,24.0,56.0
39,TSLA,2020-02-09,2020,2,9,Sunday,152.70866666666666,155.37,160.64866666666666,148.98666666666665,110736400.0,18.0,10.0,17.0,45.0
40,TSLA,2020-02-10,2020,2,10,Monday,154.256,160.0,163.998,150.48,123445800.0,52.0,23.0,48.0,123.0
41,TSLA,2020-02-11,2020,2,11,Tuesday,154.876,153.758,156.7012,151.6,58487350.0,24.0,13.0,22.0,59.0
42,TSLA,2020-02-12,2020,2,12,Wednesday,153.458,155.574,157.95,152.674,60112350.0,35.0,10.0,26.0,71.0
43,TSLA,2020-02-13,2020,2,13,Thursday,160.8,148.368,163.6,147.0,131446750.0,50.0,31.0,44.0,125.0
44,TSLA,2020-02-14,2020,2,14,Friday,160.006,157.444,162.594,157.1,78468550.0,40.0,15.0,31.0,86.0
45,TSLA,2020-02-15,2020,2,15,Saturday,162.9245,160.16299999999998,164.94549999999998,159.44299999999998,79724375.0,18.0,5.0,18.0,41.0
46,TSLA,2020-02-16,2020,2,16,Sunday,165.84300000000002,162.882,167.297,161.786,80980200.0,18.0,11.0,10.0,39.0
47,TSLA,2020-02-17,2020,2,17,Monday,168.7615,165.601,169.6485,164.12900000000002,82236025.0,21.0,9.0,25.0,55.0
48,TSLA,2020-02-18,2020,2,18,Tuesday,171.68,168.32,172.0,166.472,83491850.0,41.0,14.0,38.0,93.0
49,TSLA,2020-02-19,2020,2,19,Wednesday,183.484,184.7,188.956,180.204,127114800.0,65.0,27.0,66.0,158.0
50,TSLA,2020-02-20,2020,2,20,Thursday,179.882,182.39,182.4,171.988,88174450.0,52.0,13.0,32.0,97.0
51,TSLA,2020-02-21,2020,2,21,Friday,180.2,181.396,182.612,176.09,71697250.0,31.0,14.0,25.0,70.0
52,TSLA,2020-02-22,2020,2,22,Saturday,175.71933333333334,176.864,179.308,172.20666666666668,73118433.33333333,17.0,9.0,8.0,34.0
53,TSLA,2020-02-23,2020,2,23,Sunday,171.23866666666666,172.332,176.004,168.32333333333332,74539616.66666667,19.0,3.0,20.0,42.0
54,TSLA,2020-02-24,2020,2,24,Monday,166.758,167.8,172.7,164.44,75960800.0,41.0,10.0,28.0,79.0
55,TSLA,2020-02-25,2020,2,25,Tuesday,159.982,169.8,171.32,157.4,86452400.0,37.0,15.0,22.0,74.0
56,TSLA,2020-02-26,2020,2,26,Wednesday,155.76,156.5,162.662,155.222,70769200.0,25.0,11.0,23.0,59.0
57,TSLA,2020-02-27,2020,2,27,Thursday,135.8,146.0,147.954,133.8,121385800.0,21.0,17.0,28.0,66.0
58,TSLA,2020-02-28,2020,2,28,Friday,133.598,125.94,138.104,122.304,122820850.0,38.0,18.0,22.0,78.0
59,TSLA,2020-02-29,2020,2,29,Saturday,138.64000000000001,131.37733333333333,141.64866666666668,127.31400000000001,115538883.33333333,8.0,4.0,12.0,24.0
60,TSLA,2020-03-01,2020,3,1,Sunday,143.682,136.81466666666668,145.19333333333333,132.324,108256916.66666667,10.0,4.0,9.0,23.0
61,TSLA,2020-03-02,2020,3,2,Monday,148.724,142.252,148.738,137.334,100974950.0,21.0,4.0,21.0,46.0
62,TSLA,2020-03-03,2020,3,3,Tuesday,149.102,161.0,161.396,143.2221,128920000.0,38.0,17.0,26.0,81.0
63,TSLA,2020-03-04,2020,3,4,Wednesday,149.9,152.7921,153.304,144.9469,75244900.0,13.0,5.0,15.0,33.0
64,TSLA,2020-03-05,2020,3,5,Thursday,144.908,144.754,149.15,143.614,54263300.0,21.0,11.0,27.0,59.0
65,TSLA,2020-03-06,2020,3,6,Friday,140.696,138.0008,141.4,136.854,63314600.0,20.0,6.0,21.0,47.0
66,TSLA,2020-03-07,2020,3,7,Saturday,134.33066666666667,132.35986666666668,138.46653333333333,131.56933333333333,70665966.66666667,13.0,5.0,12.0,30.0
67,TSLA,2020-03-08,2020,3,8,Sunday,127.96533333333333,126.71893333333334,135.53306666666668,126.28466666666667,78017333.33333333,8.0,2.0,11.0,21.0
68,TSLA,2020-03-09,2020,3,9,Monday,121.6,121.078,132.5996,121.0,85368700.0,27.0,10.0,24.0,61.0
69,TSLA,2020-03-10,2020,3,10,Tuesday,129.066,131.886,133.6,121.6,77972200.0,32.0,7.0,14.0,53.0
70,TSLA,2020-03-11,2020,3,11,Wednesday,126.846,128.04,130.716,122.6,67067950.0,20.0,3.0,24.0,47.0
71,TSLA,2020-03-12,2020,3,12,Thursday,112.11,116.178,118.9,109.25,94545250.0,21.0,12.0,25.0,58.0
72,TSLA,2020-03-13,2020,3,13,Friday,109.324,119.0,121.514,100.4,113201250.0,13.0,9.0,23.0,45.0
73,TSLA,2020-03-14,2020,3,14,Saturday,102.554,110.6333,114.00066666666666,96.41133333333333,109616600.0,8.0,3.0,7.0,18.0
74,TSLA,2020-03-15,2020,3,15,Sunday,95.78399999999999,102.2666,106.48733333333334,92.42266666666667,106031950.0,6.0,4.0,8.0,18.0
75,TSLA,2020-03-16,2020,3,16,Monday,89.014,93.8999,98.974,88.434,102447300.0,18.0,8.0,13.0,39.0
76,TSLA,2020-03-17,2020,3,17,Tuesday,86.04,88.002,94.37,79.2,119972900.0,17.0,15.0,26.0,58.0
77,TSLA,2020-03-18,2020,3,18,Wednesday,72.244,77.8,80.972,70.102,118930800.0,36.0,24.0,29.0,89.0
78,TSLA,2020-03-19,2020,3,19,Thursday,85.528,74.9394,90.4,71.692,150977300.0,26.0,16.0,30.0,72.0
79,TSLA,2020-03-20,2020,3,20,Friday,85.506,87.64,95.4,85.158,141427500.0,11.0,7.0,14.0,32.0
80,TSLA,2020-03-21,2020,3,21,Saturday,85.95666666666666,87.33333333333333,93.06666666666668,84.13866666666667,121709250.0,4.0,2.0,8.0,14.0
81,TSLA,2020-03-22,2020,3,22,Sunday,86.40733333333334,87.02666666666667,90.73333333333333,83.11933333333333,101991000.0,4.0,2.0,8.0,14.0
82,TSLA,2020-03-23,2020,3,23,Monday,86.858,86.72,88.4,82.1,82272750.0,11.0,4.0,13.0,28.0
83,TSLA,2020-03-24,2020,3,24,Tuesday,101.0,95.46,102.738,94.8,114475850.0,13.0,15.0,20.0,48.0
84,TSLA,2020-03-25,2020,3,25,Wednesday,107.85,109.05,111.4,102.222,106113750.0,18.0,5.0,27.0,50.0
85,TSLA,2020-03-26,2020,3,26,Thursday,105.632,109.478,112.0,102.45,87110400.0,16.0,8.0,15.0,39.0
86,TSLA,2020-03-27,2020,3,27,Friday,102.872,101.0,105.16,98.806,71887050.0,6.0,4.0,13.0,23.0
87,TSLA,2020-03-28,2020,3,28,Saturday,102.05666666666667,101.35066666666667,104.5498,98.61933333333333,67921483.33333333,5.0,5.0,7.0,17.0
88,TSLA,2020-03-29,2020,3,29,Sunday,101.24133333333333,101.70133333333334,103.9396,98.43266666666666,63955916.666666664,6.0,6.0,11.0,23.0
89,TSLA,2020-03-30,2020,3,30,Monday,100.426,102.052,103.3294,98.246,59990350.0,10.0,3.0,3.0,16.0
90,TSLA,2020-03-31,2020,3,31,Tuesday,104.8,100.25,108.592,99.4,88857450.0,15.0,5.0,12.0,32.0
91,TSLA,2020-04-01,2020,4,1,Wednesday,96.312,100.8,102.791,95.02,66765900.0,9.0,7.0,12.0,28.0
92,TSLA,2020-04-02,2020,4,2,Thursday,90.894,96.206,98.852,89.28,99292150.0,34.0,10.0,26.0,70.0
93,TSLA,2020-04-03,2020,4,3,Friday,96.002,101.9,103.098,93.678,112810400.0,23.0,6.0,29.0,58.0
94,TSLA,2020-04-04,2020,4,4,Saturday,98.41733333333333,102.01333333333334,103.46533333333333,95.64933333333333,100043333.33333333,7.0,5.0,6.0,18.0
95,TSLA,2020-04-05,2020,4,5,Sunday,100.83266666666667,102.12666666666667,103.83266666666667,97.62066666666666,87276266.66666667,10.0,3.0,5.0,18.0
96,TSLA,2020-04-06,2020,4,6,Monday,103.248,102.24,104.2,99.592,74509200.0,10.0,3.0,16.0,29.0
97,TSLA,2020-04-07,2020,4,7,Tuesday,109.09,109.0,113.0,106.468,89598900.0,17.0,7.0,15.0,39.0
98,TSLA,2020-04-08,2020,4,8,Wednesday,109.768,110.84,111.4416,106.666,63280100.0,7.0,6.0,11.0,24.0
99,TSLA,2020-04-09,2020,4,9,Thursday,114.6,112.418,115.0364,111.422,68250000.0,14.0,7.0,19.0,40.0
100,TSLA,2020-04-10,2020,4,10,Friday,118.4975,113.8215,118.8773,112.59299999999999,79281775.0,11.0,4.0,11.0,26.0
101,TSLA,2020-04-11,2020,4,11,Saturday,122.395,115.225,122.7182,113.764,90313550.0,8.0,2.0,1.0,11.0
102,TSLA,2020-04-12,2020,4,12,Sunday,126.29249999999999,116.6285,126.5591,114.935,101345325.0,13.0,1.0,10.0,24.0
103,TSLA,2020-04-13,2020,4,13,Monday,130.19,118.032,130.4,116.106,112377100.0,29.0,8.0,28.0,65.0
104,TSLA,2020-04-14,2020,4,14,Tuesday,141.978,139.794,148.376,138.486,152882550.0,41.0,11.0,48.0,100.0
105,TSLA,2020-04-15,2020,4,15,Wednesday,145.966,148.4,150.626,142.0,117885000.0,40.0,12.0,40.0,92.0
106,TSLA,2020-04-16,2020,4,16,Thursday,149.042,143.388,151.89,141.343,103289300.0,22.0,14.0,23.0,59.0
107,TSLA,2020-04-17,2020,4,17,Friday,150.778,154.456,154.99,149.532,65641150.0,19.0,13.0,19.0,51.0
108,TSLA,2020-04-18,2020,4,18,Saturday,150.27599999999998,151.81733333333332,154.36466666666666,147.16866666666667,68338050.0,12.0,7.0,7.0,26.0
109,TSLA,2020-04-19,2020,4,19,Sunday,149.774,149.17866666666666,153.73933333333335,144.80533333333335,71034950.0,9.0,6.0,9.0,24.0
110,TSLA,2020-04-20,2020,4,20,Monday,149.272,146.54,153.114,142.442,73731850.0,20.0,5.0,13.0,38.0
111,TSLA,2020-04-21,2020,4,21,Tuesday,137.344,146.024,150.666,134.758,101045450.0,15.0,7.0,22.0,44.0
112,TSLA,2020-04-22,2020,4,22,Wednesday,146.422,140.796,146.8,137.742,71124150.0,18.0,5.0,26.0,49.0
113,TSLA,2020-04-23,2020,4,23,Thursday,141.126,145.52,146.8,140.626,66183500.0,12.0,6.0,15.0,33.0
114,TSLA,2020-04-24,2020,4,24,Friday,145.03,142.162,146.146,139.636,66188050.0,21.0,4.0,12.0,37.0
115,TSLA,2020-04-25,2020,4,25,Saturday,149.93666666666667,143.94866666666667,150.73,142.09066666666666,78594433.33333333,9.0,8.0,14.0,31.0
116,TSLA,2020-04-26,2020,4,26,Sunday,154.84333333333333,145.73533333333333,155.314,144.54533333333333,91000816.66666667,5.0,2.0,14.0,21.0
117,TSLA,2020-04-27,2020,4,27,Monday,159.75,147.522,159.898,147.0,103407200.0,28.0,10.0,34.0,72.0
118,TSLA,2020-04-28,2020,4,28,Tuesday,153.824,159.128,161.0,151.338,76109800.0,20.0,7.0,22.0,49.0
119,TSLA,2020-04-29,2020,4,29,Wednesday,160.102,158.034,160.64,156.632,81079900.0,52.0,22.0,51.0,125.0
120,TSLA,2020-04-30,2020,4,30,Thursday,156.376,171.038,173.964,152.7,142359250.0,48.0,29.0,43.0,120.0
121,TSLA,2020-05-01,2020,5,1,Friday,140.264,151.0,154.554,136.608,162659050.0,124.0,46.0,84.0,254.0
122,TSLA,2020-05-02,2020,5,2,Saturday,144.25533333333334,147.4,153.836,137.60533333333333,140501183.33333334,23.0,11.0,20.0,54.0
123,TSLA,2020-05-03,2020,5,3,Sunday,148.24666666666667,143.79999999999998,153.118,138.60266666666666,118343316.66666666,14.0,9.0,16.0,39.0
124,TSLA,2020-05-04,2020,5,4,Monday,152.238,140.2,152.4,139.6,96185450.0,28.0,10.0,30.0,68.0
125,TSLA,2020-05-05,2020,5,5,Tuesday,153.642,157.958,159.784,152.436,84958300.0,34.0,9.0,22.0,65.0
126,TSLA,2020-05-06,2020,5,6,Wednesday,156.516,155.3,157.96,152.222,55616150.0,10.0,3.0,12.0,25.0
127,TSLA,2020-05-07,2020,5,7,Thursday,156.008,155.442,159.28,154.47,57638450.0,20.0,5.0,21.0,46.0
128,TSLA,2020-05-08,2020,5,8,Friday,163.884,158.754,164.8,157.402,80650450.0,20.0,7.0,23.0,50.0
129,TSLA,2020-05-09,2020,5,9,Saturday,163.34199999999998,158.53666666666666,164.8,157.268,81299633.33333333,15.0,8.0,20.0,43.0
130,TSLA,2020-05-10,2020,5,10,Sunday,162.8,158.31933333333333,164.8,157.134,81948816.66666667,20.0,9.0,21.0,50.0
131,TSLA,2020-05-11,2020,5,11,Monday,162.258,158.102,164.8,157.0,82598000.0,48.0,15.0,44.0,107.0
132,TSLA,2020-05-12,2020,5,12,Tuesday,161.882,165.4,168.658,161.6,79534550.0,36.0,19.0,33.0,88.0
133,TSLA,2020-05-13,2020,5,13,Wednesday,158.192,164.166,165.2,152.66,95327450.0,34.0,8.0,34.0,76.0
134,TSLA,2020-05-14,2020,5,14,Thursday,160.666,156.0,160.672,152.8,68410950.0,31.0,11.0,21.0,63.0
135,TSLA,2020-05-15,2020,5,15,Friday,159.834,158.07,161.0097,157.3104,52592150.0,15.0,6.0,13.0,34.0
136,TSLA,2020-05-16,2020,5,16,Saturday,160.798,160.56533333333334,162.9878,158.4656,54558266.666666664,10.0,7.0,7.0,24.0
137,TSLA,2020-05-17,2020,5,17,Sunday,161.762,163.06066666666666,164.9659,159.6208,56524383.333333336,12.0,1.0,8.0,21.0
138,TSLA,2020-05-18,2020,5,18,Monday,162.726,165.556,166.944,160.776,58490500.0,19.0,3.0,12.0,34.0
139,TSLA,2020-05-19,2020,5,19,Tuesday,161.602,163.034,164.414,161.216,48182610.0,19.0,5.0,22.0,46.0
140,TSLA,2020-05-20,2020,5,20,Wednesday,163.112,164.1,165.2,162.36,36546355.0,19.0,9.0,23.0,51.0
141,TSLA,2020-05-21,2020,5,21,Thursday,165.52,163.2,166.5,159.2,61272900.0,14.0,8.0,23.0,45.0
142,TSLA,2020-05-22,2020,5,22,Friday,163.376,164.4348,166.356,162.4,49937375.0,14.0,6.0,16.0,36.0
143,TSLA,2020-05-23,2020,5,23,Saturday,163.4755,165.0511,166.49699999999999,162.58525,47565201.25,4.0,1.0,7.0,12.0
144,TSLA,2020-05-24,2020,5,24,Sunday,163.575,165.6674,166.63799999999998,162.7705,45193027.5,11.0,3.0,8.0,22.0
145,TSLA,2020-05-25,2020,5,25,Monday,163.6745,166.2837,166.779,162.95575,42820853.75,8.0,4.0,6.0,18.0
146,TSLA,2020-05-26,2020,5,26,Tuesday,163.774,166.9,166.92,163.141,40448680.0,11.0,8.0,12.0,31.0
147,TSLA,2020-05-27,2020,5,27,Wednesday,164.046,164.172,165.542,157.0,57747650.0,24.0,3.0,24.0,51.0
148,TSLA,2020-05-28,2020,5,28,Thursday,161.162,162.702,164.95,160.338,36378870.0,14.0,1.0,16.0,31.0
149,TSLA,2020-05-29,2020,5,29,Friday,167.0,161.75,167.0,160.842,59062450.0,16.0,5.0,19.0,40.0
150,TSLA,2020-05-30,2020,5,30,Saturday,171.20666666666668,165.03333333333333,171.26666666666668,164.168,64517133.333333336,18.0,5.0,15.0,38.0
151,TSLA,2020-05-31,2020,5,31,Sunday,175.41333333333333,168.31666666666666,175.53333333333333,167.494,69971816.66666667,16.0,1.0,10.0,27.0
152,TSLA,2020-06-01,2020,6,1,Monday,179.62,171.6,179.8,170.82,75426500.0,29.0,10.0,39.0,78.0
153,TSLA,2020-06-02,2020,6,2,Tuesday,176.312,178.94,181.732,174.2,67828000.0,19.0,1.0,26.0,46.0
154,TSLA,2020-06-03,2020,6,3,Wednesday,176.592,177.624,179.588,176.02,39747345.0,20.0,3.0,19.0,42.0
155,TSLA,2020-06-04,2020,6,4,Thursday,172.876,177.976,179.15,171.688,44438565.0,21.0,2.0,25.0,48.0
156,TSLA,2020-06-05,2020,6,5,Friday,177.132,175.568,177.304,173.24,39059585.0,8.0,2.0,11.0,21.0
157,TSLA,2020-06-06,2020,6,6,Saturday,181.416,178.312,181.536,176.104,49664273.333333336,5.0,3.0,13.0,21.0
158,TSLA,2020-06-07,2020,6,7,Sunday,185.70000000000002,181.056,185.768,178.968,60268961.66666667,5.0,3.0,9.0,17.0
159,TSLA,2020-06-08,2020,6,8,Monday,189.984,183.8,190.0,181.832,70873650.0,30.0,7.0,28.0,65.0
160,TSLA,2020-06-09,2020,6,9,Tuesday,188.134,188.002,190.888,184.7862,56940750.0,37.0,8.0,30.0,75.0
161,TSLA,2020-06-10,2020,6,10,Wednesday,205.01,198.376,205.496,196.5,92817050.0,95.0,19.0,112.0,226.0
162,TSLA,2020-06-11,2020,6,11,Thursday,194.568,198.04,203.792,194.4,79582400.0,36.0,8.0,41.0,85.0
163,TSLA,2020-06-12,2020,6,12,Friday,187.056,196.0,197.596,182.52,83816850.0,36.0,8.0,34.0,78.0
164,TSLA,2020-06-13,2020,6,13,Saturday,190.764,191.85266666666666,198.32,182.24666666666667,82039866.66666667,9.0,1.0,16.0,26.0
165,TSLA,2020-06-14,2020,6,14,Sunday,194.472,187.70533333333333,199.044,181.97333333333333,80262883.33333333,13.0,6.0,11.0,30.0
166,TSLA,2020-06-15,2020,6,15,Monday,198.18,183.558,199.768,181.7,78485900.0,25.0,12.0,24.0,61.0
167,TSLA,2020-06-16,2020,6,16,Tuesday,196.426,202.37,202.576,192.478,70255400.0,28.0,8.0,28.0,64.0
168,TSLA,2020-06-17,2020,6,17,Wednesday,198.358,197.542,201.0,196.5142,49454000.0,17.0,10.0,25.0,52.0
169,TSLA,2020-06-18,2020,6,18,Thursday,200.792,200.6,203.84,198.8942,48759680.0,23.0,9.0,35.0,67.0
170,TSLA,2020-06-19,2020,6,19,Friday,200.18,202.556,203.194,198.268,43398745.0,28.0,9.0,21.0,58.0
171,TSLA,2020-06-20,2020,6,20,Saturday,199.74133333333333,201.70066666666668,202.72133333333332,198.18,39536413.333333336,14.0,2.0,17.0,33.0
172,TSLA,2020-06-21,2020,6,21,Sunday,199.30266666666668,200.84533333333334,202.24866666666668,198.09199999999998,35674081.666666664,14.0,5.0,10.0,29.0
173,TSLA,2020-06-22,2020,6,22,Monday,198.864,199.99,201.776,198.004,31811750.0,30.0,7.0,19.0,56.0
174,TSLA,2020-06-23,2020,6,23,Tuesday,200.356,199.776,202.4,198.802,31826355.0,21.0,8.0,16.0,45.0
175,TSLA,2020-06-24,2020,6,24,Wednesday,192.17,198.822,200.1769,190.6283,54797950.0,22.0,11.0,24.0,57.0
176,TSLA,2020-06-25,2020,6,25,Thursday,197.196,190.854,197.196,187.43,46272745.0,25.0,5.0,22.0,52.0
177,TSLA,2020-06-26,2020,6,26,Friday,191.948,198.956,199.0,190.974,44274540.0,16.0,8.0,19.0,43.0
178,TSLA,2020-06-27,2020,6,27,Saturday,195.25533333333334,197.238,200.0,190.55066666666667,44560366.666666664,7.0,3.0,11.0,21.0
179,TSLA,2020-06-28,2020,6,28,Sunday,198.56266666666667,195.51999999999998,201.0,190.12733333333333,44846193.333333336,15.0,2.0,10.0,27.0
180,TSLA,2020-06-29,2020,6,29,Monday,201.87,193.802,202.0,189.704,45132020.0,28.0,17.0,33.0,78.0
181,TSLA,2020-06-30,2020,6,30,Tuesday,215.962,201.3,217.538,200.746,84592500.0,54.0,15.0,49.0,118.0
182,TSLA,2020-07-01,2020,7,1,Wednesday,223.926,216.6,227.066,216.1,66634500.0,59.0,21.0,60.0,140.0
183,TSLA,2020-07-02,2020,7,2,Thursday,241.732,244.296,245.6,237.12,86250600.0,90.0,41.0,89.0,220.0
184,TSLA,2020-07-03,2020,7,3,Friday,249.878,247.0565,253.0895,241.1422,90400275.0,32.0,12.0,24.0,68.0
185,TSLA,2020-07-04,2020,7,4,Saturday,258.024,249.817,260.579,245.1644,94549950.0,17.0,7.0,9.0,33.0
186,TSLA,2020-07-05,2020,7,5,Sunday,266.16999999999996,252.5775,268.0685,249.1866,98699625.0,27.0,6.0,15.0,48.0
187,TSLA,2020-07-06,2020,7,6,Monday,274.316,255.338,275.558,253.2088,102849300.0,77.0,20.0,86.0,183.0
188,TSLA,2020-07-07,2020,7,7,Tuesday,277.972,281.002,285.9,267.342,107448300.0,81.0,17.0,61.0,159.0
189,TSLA,2020-07-08,2020,7,8,Wednesday,273.176,281.0,283.452,262.268,81556550.0,48.0,17.0,50.0,115.0
190,TSLA,2020-07-09,2020,7,9,Thursday,278.856,279.398,281.712,270.256,58588000.0,49.0,17.0,44.0,110.0
191,TSLA,2020-07-10,2020,7,10,Friday,308.93,279.2,309.783,275.202,116687750.0,108.0,48.0,103.0,259.0
192,TSLA,2020-07-11,2020,7,11,Saturday,305.75733333333335,296.73333333333335,326.188,281.542,142767433.33333334,49.0,21.0,52.0,122.0
193,TSLA,2020-07-12,2020,7,12,Sunday,302.58466666666664,314.26666666666665,342.593,287.882,168847116.66666666,34.0,8.0,27.0,69.0
194,TSLA,2020-07-13,2020,7,13,Monday,299.412,331.8,358.998,294.222,194926800.0,186.0,68.0,156.0,410.0
195,TSLA,2020-07-14,2020,7,14,Tuesday,303.36,311.2,318.0,286.2,117090700.0,84.0,36.0,101.0,221.0
196,TSLA,2020-07-15,2020,7,15,Wednesday,309.202,308.6,310.0,291.4,81839150.0,73.0,20.0,65.0,158.0
197,TSLA,2020-07-16,2020,7,16,Thursday,300.128,295.432,306.342,293.2,71503950.0,36.0,18.0,48.0,102.0
198,TSLA,2020-07-17,2020,7,17,Friday,300.168,302.69,307.502,298.0,46649860.0,28.0,1.0,36.0,65.0
199,TSLA,2020-07-18,2020,7,18,Saturday,309.6453333333333,303.0606666666667,315.0013333333333,297.8666666666667,59635523.333333336,16.0,8.0,21.0,45.0
200,TSLA,2020-07-19,2020,7,19,Sunday,319.1226666666667,303.4313333333333,322.5006666666667,297.73333333333335,72621186.66666667,20.0,7.0,29.0,56.0
201,TSLA,2020-07-20,2020,7,20,Monday,328.6,303.802,330.0,297.6,85606850.0,54.0,27.0,58.0,139.0
202,TSLA,2020-07-21,2020,7,21,Tuesday,313.672,327.986,335.0,311.6,80786400.0,59.0,23.0,68.0,150.0
203,TSLA,2020-07-22,2020,7,22,Wednesday,318.466,319.8,325.284,312.4,70805400.0,141.0,49.0,171.0,361.0
204,TSLA,2020-07-23,2020,7,23,Thursday,302.614,335.79,337.8,296.154,121642500.0,108.0,35.0,137.0,280.0
